THREADS_PER_BLOCK,DIM_SIZE,num_iterations,time
256,50,2208,9
256,50,2209,9
256,50,2210,10
256,50,2211,10
256,50,2212,10
256,50,2213,10
256,50,2214,10
256,50,2215,10
256,50,2216,9
256,50,2217,9
256,50,2218,9
256,50,2219,10
256,50,2220,9
256,50,2221,9
256,50,2222,9
256,50,2223,9
256,50,2224,9
256,50,2225,9
256,50,2226,10
256,50,2227,9
256,50,2228,9
256,50,2229,9
256,50,2230,9
256,50,2231,10
256,50,2232,9
256,50,2233,10
256,50,2234,9
256,50,2235,9
256,50,2236,10
256,50,2237,10
256,50,2238,9
256,50,2239,9
256,50,2240,10
256,50,2241,10
256,50,2242,9
256,50,2243,9
256,50,2244,10
256,50,2245,9
256,50,2246,9
256,50,2247,9
256,50,2248,10
256,50,2249,10
256,50,2250,10
256,50,2251,10
256,50,2252,10
256,50,2253,10
256,50,2254,10
256,50,2255,10
256,50,2256,9
256,50,2257,9
256,50,2258,9
256,50,2259,9
256,50,2260,10
256,50,2261,10
256,50,2262,10
256,50,2263,10
256,50,2264,9
256,50,2265,9
256,50,2266,10
256,50,2267,10
256,50,2268,10
256,50,2269,9
256,50,2270,9
256,50,2271,9
256,50,2272,9
256,50,2273,10
256,50,2274,10
256,50,2275,10
256,50,2276,10
256,50,2277,10
256,50,2278,10
256,50,2279,10
256,50,2280,9
256,50,2281,9
256,50,2282,9
256,50,2283,9
256,50,2284,10
256,50,2285,10
256,50,2286,10
256,50,2287,10
256,50,2288,10
256,50,2289,9
256,50,2290,9
256,50,2291,9
256,50,2292,10
256,50,2293,9
512,50,0,31
512,50,1,14
512,50,2,14
512,50,3,14
512,50,4,14
512,50,5,14
512,50,6,13
512,50,7,13
512,50,8,13
512,50,9,13
512,50,10,13
512,50,11,12
512,50,12,12
512,50,13,12
512,50,14,13
512,50,15,12
512,50,16,12
512,50,17,12
512,50,18,12
512,50,19,12
512,50,20,12
512,50,21,12
512,50,22,12
512,50,23,11
512,50,24,11
512,50,25,11
512,50,26,12
512,50,27,12
512,50,28,12
512,50,29,13
512,50,30,12
512,50,31,13
512,50,32,12
512,50,33,12
512,50,34,13
512,50,35,13
512,50,36,13
512,50,37,13
512,50,38,13
512,50,39,12
512,50,40,13
512,50,41,12
512,50,42,13
512,50,43,13
512,50,44,12
512,50,45,12
512,50,46,12
512,50,47,12
512,50,48,12
512,50,49,12
512,50,50,12
512,50,51,12
512,50,52,12
512,50,53,12
512,50,54,11
512,50,55,11
512,50,56,11
512,50,57,11
512,50,58,11
512,50,59,12
512,50,60,11
512,50,61,11
512,50,62,11
512,50,63,11
512,50,64,11
512,50,65,11
512,50,66,11
512,50,67,10
512,50,68,10
512,50,69,10
512,50,70,10
512,50,71,10
512,50,72,10
512,50,73,11
512,50,74,10
512,50,75,10
512,50,76,10
512,50,77,10
512,50,78,10
512,50,79,10
512,50,80,10
512,50,81,11
512,50,82,11
512,50,83,11
512,50,84,11
512,50,85,11
512,50,86,10
512,50,87,10
512,50,88,10
512,50,89,11
512,50,90,10
512,50,91,10
512,50,92,10
512,50,93,10
512,50,94,10
512,50,95,10
512,50,96,10
512,50,97,10
512,50,98,10
512,50,99,10
512,50,100,10
512,50,101,10
512,50,102,10
512,50,103,10
512,50,104,10
512,50,105,10
512,50,106,10
512,50,107,10
512,50,108,9
512,50,109,10
512,50,110,10
512,50,111,10
512,50,112,10
512,50,113,9
512,50,114,10
512,50,115,10
512,50,116,10
512,50,117,10
512,50,118,10
512,50,119,10
512,50,120,10
512,50,121,10
512,50,122,9
512,50,123,9
512,50,124,9
512,50,125,9
512,50,126,9
512,50,127,9
512,50,128,9
512,50,129,9
512,50,130,9
512,50,131,10
512,50,132,9
512,50,133,10
512,50,134,10
512,50,135,10
512,50,136,10
512,50,137,10
512,50,138,10
512,50,139,10
512,50,140,10
512,50,141,10
512,50,142,10
512,50,143,9
512,50,144,10
512,50,145,10
512,50,146,10
512,50,147,10
512,50,148,10
512,50,149,10
512,50,150,10
512,50,151,9
512,50,152,9
512,50,153,10
512,50,154,10
512,50,155,10
512,50,156,10
512,50,157,10
512,50,158,10
512,50,159,10
512,50,160,10
512,50,161,10
512,50,162,9
512,50,163,9
512,50,164,9
512,50,165,10
512,50,166,9
512,50,167,9
512,50,168,9
512,50,169,10
512,50,170,9
512,50,171,9
512,50,172,9
512,50,173,9
512,50,174,9
512,50,175,9
512,50,176,9
512,50,177,9
512,50,178,9
512,50,179,10
512,50,180,9
512,50,181,9
512,50,182,9
512,50,183,9
512,50,184,9
512,50,185,9
512,50,186,9
512,50,187,10
512,50,188,9
512,50,189,10
512,50,190,9
512,50,191,10
512,50,192,9
512,50,193,9
512,50,194,9
512,50,195,9
512,50,196,9
512,50,197,10
512,50,198,9
512,50,199,9
512,50,200,9
512,50,201,9
512,50,202,9
512,50,203,9
512,50,204,9
512,50,205,9
512,50,206,9
512,50,207,9
512,50,208,9
512,50,209,9
512,50,210,9
512,50,211,8
512,50,212,9
512,50,213,9
512,50,214,9
512,50,215,9
512,50,216,9
512,50,217,9
512,50,218,9
512,50,219,9
512,50,220,9
512,50,221,9
512,50,222,9
512,50,223,9
512,50,224,9
512,50,225,9
512,50,226,9
512,50,227,9
512,50,228,9
512,50,229,9
512,50,230,9
512,50,231,9
512,50,232,9
512,50,233,9
512,50,234,9
512,50,235,9
512,50,236,9
512,50,237,9
512,50,238,10
512,50,239,9
512,50,240,9
512,50,241,9
512,50,242,9
512,50,243,10
512,50,244,9
512,50,245,9
512,50,246,9
512,50,247,10
512,50,248,10
512,50,249,9
512,50,250,9
512,50,251,9
512,50,252,10
512,50,253,10
512,50,254,9
512,50,255,9
512,50,256,9
512,50,257,9
512,50,258,9
512,50,259,10
512,50,260,9
512,50,261,9
512,50,262,9
512,50,263,9
512,50,264,9
512,50,265,9
512,50,266,9
512,50,267,9
512,50,268,9
512,50,269,10
512,50,270,9
512,50,271,9
512,50,272,9
512,50,273,10
512,50,274,9
512,50,275,10
512,50,276,9
512,50,277,10
512,50,278,9
512,50,279,10
512,50,280,9
512,50,281,10
512,50,282,9
512,50,283,10
512,50,284,9
512,50,285,9
512,50,286,9
512,50,287,9
512,50,288,10
512,50,289,9
512,50,290,9
512,50,291,10
512,50,292,9
512,50,293,10
512,50,294,9
512,50,295,9
512,50,296,9
512,50,297,9
512,50,298,10
512,50,299,9
512,50,300,10
512,50,301,9
512,50,302,9
512,50,303,9
512,50,304,9
512,50,305,9
512,50,306,9
512,50,307,9
512,50,308,9
512,50,309,9
512,50,310,10
512,50,311,9
512,50,312,9
512,50,313,9
512,50,314,9
512,50,315,9
512,50,316,9
512,50,317,9
512,50,318,9
512,50,319,10
512,50,320,9
512,50,321,9
512,50,322,9
512,50,323,9
512,50,324,9
512,50,325,9
512,50,326,10
512,50,327,9
512,50,328,9
512,50,329,9
512,50,330,9
512,50,331,9
512,50,332,8
512,50,333,9
512,50,334,9
512,50,335,9
512,50,336,9
512,50,337,9
512,50,338,9
512,50,339,9
512,50,340,9
512,50,341,9
512,50,342,9
512,50,343,9
512,50,344,9
512,50,345,9
512,50,346,9
512,50,347,9
512,50,348,9
512,50,349,9
512,50,350,9
512,50,351,9
512,50,352,9
512,50,353,9
512,50,354,9
512,50,355,9
512,50,356,8
512,50,357,8
512,50,358,9
512,50,359,9
512,50,360,9
512,50,361,9
512,50,362,8
512,50,363,9
512,50,364,9
512,50,365,9
512,50,366,9
512,50,367,8
512,50,368,9
512,50,369,9
512,50,370,9
512,50,371,9
512,50,372,9
512,50,373,9
512,50,374,9
512,50,375,9
512,50,376,9
512,50,377,9
512,50,378,9
512,50,379,9
512,50,380,9
512,50,381,10
512,50,382,9
512,50,383,10
512,50,384,9
512,50,385,9
512,50,386,10
512,50,387,9
512,50,388,9
512,50,389,10
512,50,390,9
512,50,391,9
512,50,392,9
512,50,393,9
512,50,394,10
512,50,395,9
512,50,396,9
512,50,397,9
512,50,398,9
512,50,399,9
512,50,400,9
512,50,401,9
512,50,402,10
512,50,403,9
512,50,404,10
512,50,405,9
512,50,406,10
512,50,407,9
512,50,408,9
512,50,409,9
512,50,410,9
512,50,411,9
512,50,412,9
512,50,413,9
512,50,414,9
512,50,415,9
512,50,416,9
512,50,417,9
512,50,418,9
512,50,419,9
512,50,420,10
512,50,421,9
512,50,422,10
512,50,423,9
512,50,424,9
512,50,425,10
512,50,426,10
512,50,427,9
512,50,428,9
512,50,429,10
512,50,430,10
512,50,431,10
512,50,432,10
512,50,433,10
512,50,434,10
512,50,435,10
512,50,436,10
512,50,437,10
512,50,438,9
512,50,439,9
512,50,440,9
512,50,441,10
512,50,442,10
512,50,443,10
512,50,444,10
512,50,445,10
512,50,446,10
512,50,447,9
512,50,448,9
512,50,449,9
512,50,450,10
512,50,451,10
512,50,452,10
512,50,453,10
512,50,454,10
512,50,455,10
512,50,456,10
512,50,457,10
512,50,458,10
512,50,459,10
512,50,460,10
512,50,461,10
512,50,462,10
512,50,463,11
512,50,464,10
512,50,465,11
512,50,466,10
512,50,467,10
512,50,468,10
512,50,469,10
512,50,470,10
512,50,471,10
512,50,472,10
512,50,473,10
512,50,474,10
512,50,475,10
512,50,476,11
512,50,477,10
512,50,478,10
512,50,479,10
512,50,480,10
512,50,481,10
512,50,482,10
512,50,483,10
512,50,484,10
512,50,485,10
512,50,486,10
512,50,487,10
512,50,488,10
512,50,489,10
512,50,490,10
512,50,491,10
512,50,492,9
512,50,493,10
512,50,494,10
512,50,495,9
512,50,496,9
512,50,497,9
512,50,498,10
512,50,499,10
512,50,500,10
512,50,501,9
512,50,502,9
512,50,503,10
512,50,504,10
512,50,505,10
512,50,506,10
512,50,507,10
512,50,508,10
512,50,509,10
512,50,510,10
512,50,511,10
512,50,512,10
512,50,513,10
512,50,514,10
512,50,515,10
512,50,516,10
512,50,517,10
512,50,518,10
512,50,519,10
512,50,520,10
512,50,521,10
512,50,522,10
512,50,523,10
512,50,524,10
512,50,525,10
512,50,526,10
512,50,527,10
512,50,528,10
512,50,529,9
512,50,530,10
512,50,531,10
512,50,532,10
512,50,533,10
512,50,534,10
512,50,535,10
512,50,536,10
512,50,537,10
512,50,538,10
512,50,539,10
512,50,540,10
512,50,541,10
512,50,542,10
512,50,543,9
512,50,544,9
512,50,545,9
512,50,546,10
512,50,547,9
512,50,548,9
512,50,549,9
512,50,550,9
512,50,551,9
512,50,552,9
512,50,553,9
512,50,554,9
512,50,555,9
512,50,556,10
512,50,557,9
512,50,558,9
512,50,559,9
512,50,560,9
512,50,561,9
512,50,562,9
512,50,563,10
512,50,564,10
512,50,565,9
512,50,566,9
512,50,567,9
512,50,568,9
512,50,569,9
512,50,570,9
512,50,571,9
512,50,572,9
512,50,573,9
512,50,574,9
512,50,575,9
512,50,576,9
512,50,577,9
512,50,578,9
512,50,579,9
512,50,580,9
512,50,581,9
512,50,582,9
512,50,583,9
512,50,584,9
512,50,585,9
512,50,586,9
512,50,587,8
512,50,588,9
512,50,589,9
512,50,590,9
512,50,591,9
512,50,592,9
512,50,593,9
512,50,594,9
512,50,595,9
512,50,596,9
512,50,597,9
512,50,598,9
512,50,599,9
512,50,600,9
512,50,601,9
512,50,602,9
512,50,603,9
512,50,604,9
512,50,605,10
512,50,606,9
512,50,607,9
512,50,608,9
512,50,609,9
512,50,610,9
512,50,611,9
512,50,612,9
512,50,613,9
512,50,614,9
512,50,615,10
512,50,616,9
512,50,617,9
512,50,618,9
512,50,619,9
512,50,620,9
512,50,621,10
512,50,622,9
512,50,623,9
512,50,624,8
512,50,625,9
512,50,626,9
512,50,627,9
512,50,628,9
512,50,629,10
512,50,630,9
512,50,631,9
512,50,632,9
512,50,633,9
512,50,634,9
512,50,635,9
512,50,636,9
512,50,637,9
512,50,638,9
512,50,639,8
512,50,640,9
512,50,641,9
512,50,642,9
512,50,643,9
512,50,644,9
512,50,645,9
512,50,646,9
512,50,647,9
512,50,648,9
512,50,649,9
512,50,650,9
512,50,651,9
512,50,652,9
512,50,653,9
512,50,654,9
512,50,655,9
512,50,656,9
512,50,657,9
512,50,658,9
512,50,659,9
512,50,660,9
512,50,661,9
512,50,662,9
512,50,663,10
512,50,664,9
512,50,665,10
512,50,666,9
512,50,667,9
512,50,668,10
512,50,669,9
512,50,670,9
512,50,671,10
512,50,672,9
512,50,673,9
512,50,674,9
512,50,675,10
512,50,676,9
512,50,677,10
512,50,678,9
512,50,679,10
512,50,680,10
512,50,681,9
512,50,682,9
512,50,683,9
512,50,684,10
512,50,685,10
512,50,686,10
512,50,687,9
512,50,688,10
512,50,689,10
512,50,690,10
512,50,691,10
512,50,692,10
512,50,693,10
512,50,694,10
512,50,695,10
512,50,696,9
512,50,697,10
512,50,698,10
512,50,699,10
512,50,700,10
512,50,701,10
512,50,702,10
512,50,703,10
512,50,704,10
512,50,705,10
512,50,706,10
512,50,707,10
512,50,708,10
512,50,709,10
512,50,710,10
512,50,711,10
512,50,712,11
512,50,713,10
512,50,714,11
512,50,715,11
512,50,716,10
512,50,717,10
512,50,718,9
512,50,719,10
512,50,720,10
512,50,721,10
512,50,722,10
512,50,723,10
512,50,724,10
512,50,725,10
512,50,726,10
512,50,727,11
512,50,728,10
512,50,729,10
512,50,730,10
512,50,731,9
512,50,732,9
512,50,733,9
512,50,734,9
512,50,735,9
512,50,736,9
512,50,737,9
512,50,738,9
512,50,739,10
512,50,740,10
512,50,741,10
512,50,742,10
512,50,743,10
512,50,744,10
512,50,745,10
512,50,746,10
512,50,747,9
512,50,748,9
512,50,749,10
512,50,750,10
512,50,751,10
512,50,752,10
512,50,753,10
512,50,754,10
512,50,755,9
512,50,756,10
512,50,757,9
512,50,758,9
512,50,759,9
512,50,760,10
512,50,761,9
512,50,762,9
512,50,763,9
512,50,764,9
512,50,765,9
512,50,766,9
512,50,767,9
512,50,768,9
512,50,769,9
512,50,770,9
512,50,771,9
512,50,772,9
512,50,773,9
512,50,774,10
512,50,775,9
512,50,776,10
512,50,777,9
512,50,778,10
512,50,779,10
512,50,780,9
512,50,781,9
512,50,782,9
512,50,783,10
512,50,784,10
512,50,785,9
512,50,786,9
512,50,787,9
512,50,788,9
512,50,789,9
512,50,790,9
512,50,791,9
512,50,792,9
512,50,793,9
512,50,794,10
512,50,795,9
512,50,796,9
512,50,797,9
512,50,798,9
512,50,799,10
512,50,800,9
512,50,801,9
512,50,802,9
512,50,803,9
512,50,804,9
512,50,805,9
512,50,806,9
512,50,807,9
512,50,808,9
512,50,809,9
512,50,810,10
512,50,811,9
512,50,812,9
512,50,813,10
512,50,814,10
512,50,815,9
512,50,816,10
512,50,817,10
512,50,818,10
512,50,819,9
512,50,820,9
512,50,821,10
512,50,822,9
512,50,823,9
512,50,824,9
512,50,825,9
512,50,826,9
512,50,827,9
512,50,828,9
512,50,829,9
512,50,830,9
512,50,831,9
512,50,832,9
512,50,833,9
512,50,834,9
512,50,835,9
512,50,836,10
512,50,837,9
512,50,838,9
512,50,839,9
512,50,840,10
512,50,841,9
512,50,842,9
512,50,843,10
512,50,844,9
512,50,845,9
512,50,846,10
512,50,847,9
512,50,848,9
512,50,849,9
512,50,850,10
512,50,851,9
512,50,852,9
512,50,853,10
512,50,854,10
512,50,855,9
512,50,856,9
512,50,857,9
512,50,858,10
512,50,859,10
512,50,860,10
512,50,861,10
512,50,862,9
512,50,863,9
512,50,864,10
512,50,865,9
512,50,866,9
512,50,867,9
512,50,868,9
512,50,869,10
512,50,870,9
512,50,871,9
512,50,872,10
512,50,873,9
512,50,874,9
512,50,875,10
512,50,876,9
512,50,877,9
512,50,878,10
512,50,879,10
512,50,880,9
512,50,881,9
512,50,882,9
512,50,883,10
512,50,884,9
512,50,885,9
512,50,886,10
512,50,887,9
512,50,888,9
512,50,889,10
512,50,890,9
512,50,891,9
512,50,892,10
512,50,893,10
512,50,894,9
512,50,895,10
512,50,896,9
512,50,897,10
512,50,898,9
512,50,899,9
512,50,900,9
512,50,901,9
512,50,902,9
512,50,903,9
512,50,904,9
512,50,905,9
512,50,906,10
512,50,907,9
512,50,908,9
512,50,909,10
512,50,910,10
512,50,911,9
512,50,912,9
512,50,913,9
512,50,914,10
512,50,915,9
512,50,916,9
512,50,917,10
512,50,918,9
512,50,919,9
512,50,920,10
512,50,921,10
512,50,922,9
512,50,923,9
512,50,924,9
512,50,925,10
512,50,926,10
512,50,927,10
512,50,928,9
512,50,929,9
512,50,930,9
512,50,931,9
512,50,932,10
512,50,933,10
512,50,934,9
512,50,935,9
512,50,936,10
512,50,937,9
512,50,938,9
512,50,939,10
512,50,940,10
512,50,941,9
512,50,942,9
512,50,943,10
512,50,944,9
512,50,945,9
512,50,946,9
512,50,947,9
512,50,948,9
512,50,949,9
512,50,950,9
512,50,951,9
512,50,952,10
512,50,953,9
512,50,954,10
512,50,955,10
512,50,956,9
512,50,957,9
512,50,958,9
512,50,959,9
512,50,960,9
512,50,961,9
512,50,962,9
512,50,963,9
512,50,964,10
512,50,965,9
512,50,966,9
512,50,967,9
512,50,968,9
512,50,969,9
512,50,970,9
512,50,971,9
512,50,972,9
512,50,973,9
512,50,974,9
512,50,975,9
512,50,976,9
512,50,977,9
512,50,978,9
512,50,979,9
512,50,980,9
512,50,981,9
512,50,982,9
512,50,983,9
512,50,984,9
512,50,985,9
512,50,986,9
512,50,987,9
512,50,988,9
512,50,989,9
512,50,990,9
512,50,991,9
512,50,992,9
512,50,993,9
512,50,994,9
512,50,995,9
512,50,996,9
512,50,997,9
512,50,998,10
512,50,999,9
512,50,1000,9
512,50,1001,9
512,50,1002,9
512,50,1003,9
512,50,1004,9
512,50,1005,9
512,50,1006,10
512,50,1007,9
512,50,1008,10
512,50,1009,9
512,50,1010,9
512,50,1011,9
512,50,1012,10
512,50,1013,9
512,50,1014,10
512,50,1015,9
512,50,1016,10
512,50,1017,9
512,50,1018,9
512,50,1019,9
512,50,1020,9
512,50,1021,10
512,50,1022,9
512,50,1023,9
512,50,1024,10
512,50,1025,10
512,50,1026,9
512,50,1027,9
512,50,1028,10
512,50,1029,10
512,50,1030,9
512,50,1031,9
512,50,1032,10
512,50,1033,9
512,50,1034,10
512,50,1035,10
512,50,1036,10
512,50,1037,10
512,50,1038,11
512,50,1039,10
512,50,1040,10
512,50,1041,10
512,50,1042,10
512,50,1043,10
512,50,1044,10
512,50,1045,11
512,50,1046,10
512,50,1047,11
512,50,1048,10
512,50,1049,10
512,50,1050,10
512,50,1051,10
512,50,1052,10
512,50,1053,10
512,50,1054,10
512,50,1055,10
512,50,1056,9
512,50,1057,10
512,50,1058,10
512,50,1059,10
512,50,1060,10
512,50,1061,10
512,50,1062,10
512,50,1063,10
512,50,1064,10
512,50,1065,10
512,50,1066,10
512,50,1067,10
512,50,1068,10
512,50,1069,10
512,50,1070,10
512,50,1071,10
512,50,1072,10
512,50,1073,10
512,50,1074,10
512,50,1075,10
512,50,1076,10
512,50,1077,10
512,50,1078,10
512,50,1079,10
512,50,1080,10
512,50,1081,10
512,50,1082,10
512,50,1083,10
512,50,1084,9
512,50,1085,9
512,50,1086,10
512,50,1087,10
512,50,1088,10
512,50,1089,9
512,50,1090,9
512,50,1091,9
512,50,1092,10
512,50,1093,10
512,50,1094,10
512,50,1095,9
512,50,1096,9
512,50,1097,10
512,50,1098,10
512,50,1099,10
512,50,1100,10
512,50,1101,10
512,50,1102,10
512,50,1103,10
512,50,1104,10
512,50,1105,10
512,50,1106,10
512,50,1107,9
512,50,1108,10
512,50,1109,10
512,50,1110,10
512,50,1111,10
512,50,1112,10
512,50,1113,10
512,50,1114,10
512,50,1115,10
512,50,1116,10
512,50,1117,10
512,50,1118,10
512,50,1119,10
512,50,1120,9
512,50,1121,10
512,50,1122,10
512,50,1123,11
512,50,1124,10
512,50,1125,10
512,50,1126,10
512,50,1127,10
512,50,1128,11
512,50,1129,10
512,50,1130,10
512,50,1131,10
512,50,1132,10
512,50,1133,10
512,50,1134,10
512,50,1135,10
512,50,1136,10
512,50,1137,10
512,50,1138,9
512,50,1139,10
512,50,1140,10
512,50,1141,10
512,50,1142,10
512,50,1143,10
512,50,1144,10
512,50,1145,10
512,50,1146,10
512,50,1147,10
512,50,1148,10
512,50,1149,10
512,50,1150,10
512,50,1151,10
512,50,1152,11
512,50,1153,10
512,50,1154,10
512,50,1155,10
512,50,1156,10
512,50,1157,10
512,50,1158,10
512,50,1159,10
512,50,1160,10
512,50,1161,10
512,50,1162,10
512,50,1163,10
512,50,1164,10
512,50,1165,10
512,50,1166,10
512,50,1167,10
512,50,1168,10
512,50,1169,11
512,50,1170,11
512,50,1171,10
512,50,1172,10
512,50,1173,11
512,50,1174,10
512,50,1175,10
512,50,1176,10
512,50,1177,10
512,50,1178,11
512,50,1179,10
512,50,1180,10
512,50,1181,10
512,50,1182,10
512,50,1183,10
512,50,1184,10
512,50,1185,10
512,50,1186,10
512,50,1187,10
512,50,1188,10
512,50,1189,10
512,50,1190,10
512,50,1191,10
512,50,1192,11
512,50,1193,10
512,50,1194,10
512,50,1195,10
512,50,1196,11
512,50,1197,10
512,50,1198,11
512,50,1199,10
512,50,1200,10
512,50,1201,11
512,50,1202,10
512,50,1203,11
512,50,1204,10
512,50,1205,10
512,50,1206,11
512,50,1207,10
512,50,1208,10
512,50,1209,11
512,50,1210,11
512,50,1211,11
512,50,1212,10
512,50,1213,10
512,50,1214,11
512,50,1215,11
512,50,1216,11
512,50,1217,11
512,50,1218,11
512,50,1219,10
512,50,1220,10
512,50,1221,10
512,50,1222,10
512,50,1223,10
512,50,1224,10
512,50,1225,10
512,50,1226,10
512,50,1227,10
512,50,1228,10
512,50,1229,10
512,50,1230,10
512,50,1231,10
512,50,1232,10
512,50,1233,11
512,50,1234,10
512,50,1235,10
512,50,1236,10
512,50,1237,10
512,50,1238,10
512,50,1239,10
512,50,1240,10
512,50,1241,10
512,50,1242,9
512,50,1243,10
512,50,1244,10
512,50,1245,10
512,50,1246,10
512,50,1247,10
512,50,1248,10
512,50,1249,10
512,50,1250,9
512,50,1251,10
512,50,1252,10
512,50,1253,10
512,50,1254,9
512,50,1255,10
512,50,1256,10
512,50,1257,10
512,50,1258,10
512,50,1259,9
512,50,1260,10
512,50,1261,10
512,50,1262,10
512,50,1263,10
512,50,1264,9
512,50,1265,9
512,50,1266,9
512,50,1267,9
512,50,1268,9
512,50,1269,10
512,50,1270,10
512,50,1271,9
512,50,1272,9
512,50,1273,9
512,50,1274,10
512,50,1275,9
512,50,1276,9
512,50,1277,9
512,50,1278,9
512,50,1279,10
512,50,1280,9
512,50,1281,9
512,50,1282,9
512,50,1283,9
512,50,1284,9
512,50,1285,9
512,50,1286,9
512,50,1287,9
512,50,1288,9
512,50,1289,10
512,50,1290,9
512,50,1291,9
512,50,1292,10
512,50,1293,9
512,50,1294,9
512,50,1295,10
512,50,1296,10
512,50,1297,9
512,50,1298,9
512,50,1299,9
512,50,1300,9
512,50,1301,10
512,50,1302,9
512,50,1303,9
512,50,1304,9
512,50,1305,10
512,50,1306,10
512,50,1307,10
512,50,1308,10
512,50,1309,10
512,50,1310,10
512,50,1311,10
512,50,1312,10
512,50,1313,10
512,50,1314,10
512,50,1315,9
512,50,1316,9
512,50,1317,9
512,50,1318,9
512,50,1319,9
512,50,1320,9
512,50,1321,9
512,50,1322,10
512,50,1323,10
512,50,1324,9
512,50,1325,9
512,50,1326,9
512,50,1327,9
512,50,1328,9
512,50,1329,10
512,50,1330,10
512,50,1331,10
512,50,1332,10
512,50,1333,10
512,50,1334,9
512,50,1335,9
512,50,1336,10
512,50,1337,10
512,50,1338,10
512,50,1339,10
512,50,1340,10
512,50,1341,10
512,50,1342,10
512,50,1343,9
512,50,1344,10
512,50,1345,10
512,50,1346,10
512,50,1347,9
512,50,1348,10
512,50,1349,10
512,50,1350,10
512,50,1351,10
512,50,1352,10
512,50,1353,10
512,50,1354,10
512,50,1355,9
512,50,1356,10
512,50,1357,10
512,50,1358,10
512,50,1359,10
512,50,1360,10
512,50,1361,10
512,50,1362,11
512,50,1363,11
512,50,1364,10
512,50,1365,10
512,50,1366,11
512,50,1367,10
512,50,1368,10
512,50,1369,10
512,50,1370,11
512,50,1371,10
512,50,1372,10
512,50,1373,10
512,50,1374,10
512,50,1375,10
512,50,1376,10
512,50,1377,10
512,50,1378,9
512,50,1379,9
512,50,1380,9
512,50,1381,9
512,50,1382,9
512,50,1383,10
512,50,1384,10
512,50,1385,9
512,50,1386,9
512,50,1387,9
512,50,1388,10
512,50,1389,10
512,50,1390,9
512,50,1391,9
512,50,1392,9
512,50,1393,10
512,50,1394,9
512,50,1395,10
512,50,1396,10
512,50,1397,10
512,50,1398,10
512,50,1399,10
512,50,1400,9
512,50,1401,9
512,50,1402,10
512,50,1403,9
512,50,1404,9
512,50,1405,10
512,50,1406,10
512,50,1407,10
512,50,1408,10
512,50,1409,9
512,50,1410,9
512,50,1411,9
512,50,1412,10
512,50,1413,10
512,50,1414,10
512,50,1415,10
512,50,1416,9
512,50,1417,10
512,50,1418,10
512,50,1419,10
512,50,1420,10
512,50,1421,10
512,50,1422,10
512,50,1423,10
512,50,1424,9
512,50,1425,9
512,50,1426,9
512,50,1427,9
512,50,1428,9
512,50,1429,9
512,50,1430,10
512,50,1431,9
512,50,1432,10
512,50,1433,9
512,50,1434,9
512,50,1435,9
512,50,1436,9
512,50,1437,9
512,50,1438,9
512,50,1439,9
512,50,1440,9
512,50,1441,9
512,50,1442,9
512,50,1443,9
512,50,1444,10
512,50,1445,9
512,50,1446,9
512,50,1447,9
512,50,1448,9
512,50,1449,9
512,50,1450,9
512,50,1451,8
512,50,1452,8
512,50,1453,8
512,50,1454,9
512,50,1455,9
512,50,1456,9
512,50,1457,9
512,50,1458,8
512,50,1459,9
512,50,1460,9
512,50,1461,9
512,50,1462,9
512,50,1463,9
512,50,1464,9
512,50,1465,9
512,50,1466,9
512,50,1467,9
512,50,1468,9
512,50,1469,9
512,50,1470,9
512,50,1471,9
512,50,1472,9
512,50,1473,9
512,50,1474,9
512,50,1475,9
512,50,1476,9
512,50,1477,9
512,50,1478,9
512,50,1479,9
512,50,1480,9
512,50,1481,9
512,50,1482,9
512,50,1483,9
512,50,1484,9
512,50,1485,9
512,50,1486,9
512,50,1487,10
512,50,1488,9
512,50,1489,9
512,50,1490,10
512,50,1491,9
512,50,1492,9
512,50,1493,9
512,50,1494,10
512,50,1495,9
512,50,1496,9
512,50,1497,9
512,50,1498,9
512,50,1499,9
512,50,1500,9
512,50,1501,9
512,50,1502,9
512,50,1503,10
512,50,1504,9
512,50,1505,9
512,50,1506,9
512,50,1507,9
512,50,1508,10
512,50,1509,9
512,50,1510,9
512,50,1511,9
512,50,1512,9
512,50,1513,9
512,50,1514,9
1024,50,0,31
1024,50,1,14
1024,50,2,14
1024,50,3,14
1024,50,4,14
1024,50,5,13
1024,50,6,14
1024,50,7,14
1024,50,8,13
1024,50,9,13
1024,50,10,13
1024,50,11,13
1024,50,12,13
1024,50,13,12
1024,50,14,12
1024,50,15,12
1024,50,16,11
1024,50,17,12
1024,50,18,12
1024,50,19,13
1024,50,20,12
1024,50,21,12
1024,50,22,12
1024,50,23,12
1024,50,24,12
1024,50,25,12
1024,50,26,12
1024,50,27,12
1024,50,28,12
1024,50,29,12
1024,50,30,12
1024,50,31,12
1024,50,32,12
1024,50,33,12
1024,50,34,13
1024,50,35,13
1024,50,36,13
